Municipio,Tipo de establecimiento,Periodo,DATA
Lumbreras,Agencias de viajes,2009,
Lumbreras,Agencias de viajes,2010,
Lumbreras,Agencias de viajes,2011,
Lumbreras,Agencias de viajes,2012,
Lumbreras,Agencias de viajes,2013,
Lumbreras,Agencias de viajes,2014,
Lumbreras,Agencias de viajes,2015,
Lumbreras,Agencias de viajes,2016,
Lumbreras,Agencias de viajes,2017,
Lumbreras,Agencias de viajes,2018,
Lumbreras,Agencias de viajes,2019,
Lumbreras,Agencias de viajes,2020,
Lumbreras,Agencias de viajes,2021,
Lumbreras,Agencias de viajes,2022,
Lumbreras,Agencias de viajes,2023,
Lumbreras,Agencias de viajes,2024,
Lumbreras,Empresas organizadoras de congresos y reuniones,2009,
Lumbreras,Empresas organizadoras de congresos y reuniones,2010,
Lumbreras,Empresas organizadoras de congresos y reuniones,2011,
Lumbreras,Empresas organizadoras de congresos y reuniones,2012,
Lumbreras,Empresas organizadoras de congresos y reuniones,2013,
Lumbreras,Empresas organizadoras de congresos y reuniones,2014,
Lumbreras,Empresas organizadoras de congresos y reuniones,2015,
Lumbreras,Empresas organizadoras de congresos y reuniones,2016,
Lumbreras,Empresas organizadoras de congresos y reuniones,2017,
Lumbreras,Empresas organizadoras de congresos y reuniones,2018,
Lumbreras,Empresas organizadoras de congresos y reuniones,2019,
Lumbreras,Empresas organizadoras de congresos y reuniones,2020,
Lumbreras,Empresas organizadoras de congresos y reuniones,2021,
Lumbreras,Empresas organizadoras de congresos y reuniones,2022,
Lumbreras,Empresas organizadoras de congresos y reuniones,2023,
Lumbreras,Empresas organizadoras de congresos y reuniones,2024,
Lumbreras,Turismo activo,2009,1
Lumbreras,Turismo activo,2010,1
Lumbreras,Turismo activo,2011,1
Lumbreras,Turismo activo,2012,1
Lumbreras,Turismo activo,2013,1
Lumbreras,Turismo activo,2014,1
Lumbreras,Turismo activo,2015,1
Lumbreras,Turismo activo,2016,1
Lumbreras,Turismo activo,2017,1
Lumbreras,Turismo activo,2018,1
Lumbreras,Turismo activo,2019,1
Lumbreras,Turismo activo,2020,1
Lumbreras,Turismo activo,2021,1
Lumbreras,Turismo activo,2022,1
Lumbreras,Turismo activo,2023,1
Lumbreras,Turismo activo,2024,1
Manjarrés,Agencias de viajes,2009,
Manjarrés,Agencias de viajes,2010,
Manjarrés,Agencias de viajes,2011,
Manjarrés,Agencias de viajes,2012,
Manjarrés,Agencias de viajes,2013,
Manjarrés,Agencias de viajes,2014,
Manjarrés,Agencias de viajes,2015,
Manjarrés,Agencias de viajes,2016,
Manjarrés,Agencias de viajes,2017,
Manjarrés,Agencias de viajes,2018,
Manjarrés,Agencias de viajes,2019,
Manjarrés,Agencias de viajes,2020,
Manjarrés,Agencias de viajes,2021,
Manjarrés,Agencias de viajes,2022,
Manjarrés,Agencias de viajes,2023,
Manjarrés,Agencias de viajes,2024,
Manjarrés,Empresas organizadoras de congresos y reuniones,2009,
Manjarrés,Empresas organizadoras de congresos y reuniones,2010,
Manjarrés,Empresas organizadoras de congresos y reuniones,2011,
Manjarrés,Empresas organizadoras de congresos y reuniones,2012,
Manjarrés,Empresas organizadoras de congresos y reuniones,2013,
Manjarrés,Empresas organizadoras de congresos y reuniones,2014,
Manjarrés,Empresas organizadoras de congresos y reuniones,2015,
Manjarrés,Empresas organizadoras de congresos y reuniones,2016,
Manjarrés,Empresas organizadoras de congresos y reuniones,2017,
Manjarrés,Empresas organizadoras de congresos y reuniones,2018,
Manjarrés,Empresas organizadoras de congresos y reuniones,2019,
Manjarrés,Empresas organizadoras de congresos y reuniones,2020,
Manjarrés,Empresas organizadoras de congresos y reuniones,2021,
Manjarrés,Empresas organizadoras de congresos y reuniones,2022,
Manjarrés,Empresas organizadoras de congresos y reuniones,2023,
Manjarrés,Empresas organizadoras de congresos y reuniones,2024,
Manjarrés,Turismo activo,2009,
Manjarrés,Turismo activo,2010,
Manjarrés,Turismo activo,2011,
Manjarrés,Turismo activo,2012,
Manjarrés,Turismo activo,2013,
Manjarrés,Turismo activo,2014,
Manjarrés,Turismo activo,2015,
Manjarrés,Turismo activo,2016,
Manjarrés,Turismo activo,2017,
Manjarrés,Turismo activo,2018,
Manjarrés,Turismo activo,2019,
Manjarrés,Turismo activo,2020,
Manjarrés,Turismo activo,2021,
Manjarrés,Turismo activo,2022,
Manjarrés,Turismo activo,2023,
Manjarrés,Turismo activo,2024,
Mansilla de la Sierra,Agencias de viajes,2009,
Mansilla de la Sierra,Agencias de viajes,2010,
Mansilla de la Sierra,Agencias de viajes,2011,
Mansilla de la Sierra,Agencias de viajes,2012,
Mansilla de la Sierra,Agencias de viajes,2013,
Mansilla de la Sierra,Agencias de viajes,2014,
Mansilla de la Sierra,Agencias de viajes,2015,
Mansilla de la Sierra,Agencias de viajes,2016,
Mansilla de la Sierra,Agencias de viajes,2017,
Mansilla de la Sierra,Agencias de viajes,2018,
Mansilla de la Sierra,Agencias de viajes,2019,
Mansilla de la Sierra,Agencias de viajes,2020,
Mansilla de la Sierra,Agencias de viajes,2021,
Mansilla de la Sierra,Agencias de viajes,2022,
Mansilla de la Sierra,Agencias de viajes,2023,
Mansilla de la Sierra,Agencias de viajes,2024,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2009,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2010,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2011,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2012,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2013,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2014,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2015,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2016,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2017,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2018,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2019,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2020,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2021,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2022,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2023,
Mansilla de la Sierra,Empresas organizadoras de congresos y reuniones,2024,
Mansilla de la Sierra,Turismo activo,2009,
Mansilla de la Sierra,Turismo activo,2010,
Mansilla de la Sierra,Turismo activo,2011,
Mansilla de la Sierra,Turismo activo,2012,
Mansilla de la Sierra,Turismo activo,2013,
Mansilla de la Sierra,Turismo activo,2014,
Mansilla de la Sierra,Turismo activo,2015,
Mansilla de la Sierra,Turismo activo,2016,
Mansilla de la Sierra,Turismo activo,2017,
Mansilla de la Sierra,Turismo activo,2018,
Mansilla de la Sierra,Turismo activo,2019,
Mansilla de la Sierra,Turismo activo,2020,
Mansilla de la Sierra,Turismo activo,2021,
Mansilla de la Sierra,Turismo activo,2022,
Mansilla de la Sierra,Turismo activo,2023,
Mansilla de la Sierra,Turismo activo,2024,
Manzanares de Rioja,Agencias de viajes,2009,
Manzanares de Rioja,Agencias de viajes,2010,
Manzanares de Rioja,Agencias de viajes,2011,
Manzanares de Rioja,Agencias de viajes,2012,
Manzanares de Rioja,Agencias de viajes,2013,
Manzanares de Rioja,Agencias de viajes,2014,
Manzanares de Rioja,Agencias de viajes,2015,
Manzanares de Rioja,Agencias de viajes,2016,
Manzanares de Rioja,Agencias de viajes,2017,
Manzanares de Rioja,Agencias de viajes,2018,
Manzanares de Rioja,Agencias de viajes,2019,
Manzanares de Rioja,Agencias de viajes,2020,
Manzanares de Rioja,Agencias de viajes,2021,
Manzanares de Rioja,Agencias de viajes,2022,
Manzanares de Rioja,Agencias de viajes,2023,
Manzanares de Rioja,Agencias de viajes,2024,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2009,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2010,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2011,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2012,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2013,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2014,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2015,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2016,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2017,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2018,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2019,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2020,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2021,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2022,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2023,
Manzanares de Rioja,Empresas organizadoras de congresos y reuniones,2024,
Manzanares de Rioja,Turismo activo,2009,
Manzanares de Rioja,Turismo activo,2010,
Manzanares de Rioja,Turismo activo,2011,
Manzanares de Rioja,Turismo activo,2012,
Manzanares de Rioja,Turismo activo,2013,
Manzanares de Rioja,Turismo activo,2014,
Manzanares de Rioja,Turismo activo,2015,
Manzanares de Rioja,Turismo activo,2016,
Manzanares de Rioja,Turismo activo,2017,
Manzanares de Rioja,Turismo activo,2018,
Manzanares de Rioja,Turismo activo,2019,
Manzanares de Rioja,Turismo activo,2020,
Manzanares de Rioja,Turismo activo,2021,
Manzanares de Rioja,Turismo activo,2022,
Manzanares de Rioja,Turismo activo,2023,
Manzanares de Rioja,Turismo activo,2024,
Matute,Agencias de viajes,2009,
Matute,Agencias de viajes,2010,
Matute,Agencias de viajes,2011,
Matute,Agencias de viajes,2012,
Matute,Agencias de viajes,2013,
Matute,Agencias de viajes,2014,
Matute,Agencias de viajes,2015,
Matute,Agencias de viajes,2016,
Matute,Agencias de viajes,2017,
Matute,Agencias de viajes,2018,
Matute,Agencias de viajes,2019,
Matute,Agencias de viajes,2020,
Matute,Agencias de viajes,2021,
Matute,Agencias de viajes,2022,
Matute,Agencias de viajes,2023,
Matute,Agencias de viajes,2024,
Matute,Empresas organizadoras de congresos y reuniones,2009,
Matute,Empresas organizadoras de congresos y reuniones,2010,
Matute,Empresas organizadoras de congresos y reuniones,2011,
Matute,Empresas organizadoras de congresos y reuniones,2012,
Matute,Empresas organizadoras de congresos y reuniones,2013,
Matute,Empresas organizadoras de congresos y reuniones,2014,
Matute,Empresas organizadoras de congresos y reuniones,2015,
Matute,Empresas organizadoras de congresos y reuniones,2016,
Matute,Empresas organizadoras de congresos y reuniones,2017,
Matute,Empresas organizadoras de congresos y reuniones,2018,
Matute,Empresas organizadoras de congresos y reuniones,2019,
Matute,Empresas organizadoras de congresos y reuniones,2020,
Matute,Empresas organizadoras de congresos y reuniones,2021,
Matute,Empresas organizadoras de congresos y reuniones,2022,
Matute,Empresas organizadoras de congresos y reuniones,2023,
Matute,Empresas organizadoras de congresos y reuniones,2024,
Matute,Turismo activo,2009,
Matute,Turismo activo,2010,
Matute,Turismo activo,2011,
Matute,Turismo activo,2012,
Matute,Turismo activo,2013,
Matute,Turismo activo,2014,
Matute,Turismo activo,2015,
Matute,Turismo activo,2016,
Matute,Turismo activo,2017,
Matute,Turismo activo,2018,
Matute,Turismo activo,2019,
Matute,Turismo activo,2020,
Matute,Turismo activo,2021,
Matute,Turismo activo,2022,
Matute,Turismo activo,2023,
Matute,Turismo activo,2024,
Medrano,Agencias de viajes,2009,
Medrano,Agencias de viajes,2010,
Medrano,Agencias de viajes,2011,
Medrano,Agencias de viajes,2012,
Medrano,Agencias de viajes,2013,
Medrano,Agencias de viajes,2014,
Medrano,Agencias de viajes,2015,
Medrano,Agencias de viajes,2016,
Medrano,Agencias de viajes,2017,
Medrano,Agencias de viajes,2018,
Medrano,Agencias de viajes,2019,
Medrano,Agencias de viajes,2020,
Medrano,Agencias de viajes,2021,
Medrano,Agencias de viajes,2022,
Medrano,Agencias de viajes,2023,
Medrano,Agencias de viajes,2024,
Medrano,Empresas organizadoras de congresos y reuniones,2009,
Medrano,Empresas organizadoras de congresos y reuniones,2010,
Medrano,Empresas organizadoras de congresos y reuniones,2011,
Medrano,Empresas organizadoras de congresos y reuniones,2012,
Medrano,Empresas organizadoras de congresos y reuniones,2013,
Medrano,Empresas organizadoras de congresos y reuniones,2014,
Medrano,Empresas organizadoras de congresos y reuniones,2015,
Medrano,Empresas organizadoras de congresos y reuniones,2016,
Medrano,Empresas organizadoras de congresos y reuniones,2017,
Medrano,Empresas organizadoras de congresos y reuniones,2018,
Medrano,Empresas organizadoras de congresos y reuniones,2019,
Medrano,Empresas organizadoras de congresos y reuniones,2020,
Medrano,Empresas organizadoras de congresos y reuniones,2021,
Medrano,Empresas organizadoras de congresos y reuniones,2022,
Medrano,Empresas organizadoras de congresos y reuniones,2023,
Medrano,Empresas organizadoras de congresos y reuniones,2024,
Medrano,Turismo activo,2009,
Medrano,Turismo activo,2010,
Medrano,Turismo activo,2011,
Medrano,Turismo activo,2012,
Medrano,Turismo activo,2013,
Medrano,Turismo activo,2014,
Medrano,Turismo activo,2015,
Medrano,Turismo activo,2016,
Medrano,Turismo activo,2017,
Medrano,Turismo activo,2018,
Medrano,Turismo activo,2019,
Medrano,Turismo activo,2020,
Medrano,Turismo activo,2021,
Medrano,Turismo activo,2022,
Medrano,Turismo activo,2023,
Medrano,Turismo activo,2024,
Munilla,Agencias de viajes,2009,
Munilla,Agencias de viajes,2010,
Munilla,Agencias de viajes,2011,
Munilla,Agencias de viajes,2012,
Munilla,Agencias de viajes,2013,
Munilla,Agencias de viajes,2014,
Munilla,Agencias de viajes,2015,
Munilla,Agencias de viajes,2016,
Munilla,Agencias de viajes,2017,
Munilla,Agencias de viajes,2018,
Munilla,Agencias de viajes,2019,
Munilla,Agencias de viajes,2020,
Munilla,Agencias de viajes,2021,
Munilla,Agencias de viajes,2022,
Munilla,Agencias de viajes,2023,
Munilla,Agencias de viajes,2024,
Munilla,Empresas organizadoras de congresos y reuniones,2009,
Munilla,Empresas organizadoras de congresos y reuniones,2010,
Munilla,Empresas organizadoras de congresos y reuniones,2011,
Munilla,Empresas organizadoras de congresos y reuniones,2012,
Munilla,Empresas organizadoras de congresos y reuniones,2013,
Munilla,Empresas organizadoras de congresos y reuniones,2014,
Munilla,Empresas organizadoras de congresos y reuniones,2015,
Munilla,Empresas organizadoras de congresos y reuniones,2016,
Munilla,Empresas organizadoras de congresos y reuniones,2017,
Munilla,Empresas organizadoras de congresos y reuniones,2018,
Munilla,Empresas organizadoras de congresos y reuniones,2019,
Munilla,Empresas organizadoras de congresos y reuniones,2020,
Munilla,Empresas organizadoras de congresos y reuniones,2021,
Munilla,Empresas organizadoras de congresos y reuniones,2022,
Munilla,Empresas organizadoras de congresos y reuniones,2023,
Munilla,Empresas organizadoras de congresos y reuniones,2024,
Munilla,Turismo activo,2009,
Munilla,Turismo activo,2010,
Munilla,Turismo activo,2011,
Munilla,Turismo activo,2012,
Munilla,Turismo activo,2013,
Munilla,Turismo activo,2014,
Munilla,Turismo activo,2015,
Munilla,Turismo activo,2016,
Munilla,Turismo activo,2017,
Munilla,Turismo activo,2018,
Munilla,Turismo activo,2019,
Munilla,Turismo activo,2020,
Munilla,Turismo activo,2021,
Munilla,Turismo activo,2022,
Munilla,Turismo activo,2023,
Munilla,Turismo activo,2024,
Murillo de Río Leza,Agencias de viajes,2009,
Murillo de Río Leza,Agencias de viajes,2010,
Murillo de Río Leza,Agencias de viajes,2011,
Murillo de Río Leza,Agencias de viajes,2012,
Murillo de Río Leza,Agencias de viajes,2013,
Murillo de Río Leza,Agencias de viajes,2014,
Murillo de Río Leza,Agencias de viajes,2015,
Murillo de Río Leza,Agencias de viajes,2016,
Murillo de Río Leza,Agencias de viajes,2017,
Murillo de Río Leza,Agencias de viajes,2018,
Murillo de Río Leza,Agencias de viajes,2019,
Murillo de Río Leza,Agencias de viajes,2020,
Murillo de Río Leza,Agencias de viajes,2021,
Murillo de Río Leza,Agencias de viajes,2022,
Murillo de Río Leza,Agencias de viajes,2023,
Murillo de Río Leza,Agencias de viajes,2024,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2009,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2010,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2011,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2012,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2013,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2014,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2015,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2016,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2017,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2018,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2019,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2020,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2021,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2022,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2023,
Murillo de Río Leza,Empresas organizadoras de congresos y reuniones,2024,
Murillo de Río Leza,Turismo activo,2009,
Murillo de Río Leza,Turismo activo,2010,
Murillo de Río Leza,Turismo activo,2011,
Murillo de Río Leza,Turismo activo,2012,
Murillo de Río Leza,Turismo activo,2013,
